Price,Close,High,Low,Open,Volume
2023-07-25,140.82325744628906,141.16817825256217,140.40168594755252,140.48792711383936,2214700
2023-07-26,140.9861297607422,141.42686757210572,140.4495895518643,140.57414875021962,1667000
2023-07-27,140.10467529296875,141.5418428993402,139.92263172368837,141.3789656583064,2051800
2023-07-28,140.5645751953125,140.98613206659388,140.066353013367,140.96698035855232,2002300
2023-07-31,140.8520050048828,141.14903193187553,140.36337326885496,140.8041111124367,1837100
2023-08-01,140.52626037597656,141.0532248064927,140.09511297632747,140.6220774068436,1518800
2023-08-02,139.68309020996094,140.25796304447306,139.49147080499807,139.88430008792722,2677700
2023-08-03,139.29026794433594,139.74058156221395,138.73456146653703,139.28067747185597,2005200
2023-08-04,138.6675262451172,140.2100869338556,138.47590679588066,139.67354662814256,1781300
2023-08-07,140.075927734375,140.21006278770332,139.12740650713351,139.25195108689414,1461600
2023-08-08,139.44357299804688,139.56813219966045,138.16929727844084,139.04116783086212,1483400
2023-08-09,139.01243591308594,139.9034874787779,138.83039233409372,139.46274962334277,2667700
2023-08-10,138.7920684814453,140.4400218585416,138.56211639872546,139.56813665864036,2117100
2023-08-11,139.3765106201172,139.5010698198005,138.4279747709794,138.6004424797428,1946000
2023-08-14,139.2423858642578,139.34777874417867,138.8112384899,139.18490149696018,1424100
2023-08-15,137.45071411132812,138.54296088994556,137.25908007117184,138.46631019780796,1818800
2023-08-16,136.68421936035156,138.0734784088428,136.58840234199033,137.36447048399322,1770000
2023-08-17,136.10935974121094,137.44113455619845,135.9752246742203,137.0291535003079,1820500
2023-08-18,136.43511962890625,136.67464758795956,135.4195234216605,135.50574997820937,2434500
2023-08-21,136.2147674560547,136.66508121990563,135.38121477896473,136.45429543173594,2194400
2023-08-22,135.40036010742188,136.56924299737383,135.27580090110828,136.37762357047802,1712200
2023-08-23,136.24346923828125,136.30095359625642,135.42908313426133,135.6302783871744,2165900
2023-08-24,135.26620483398438,137.17285240888017,135.2374626521197,136.05186345728424,1941900
2023-08-25,135.99436950683594,136.47342533030957,134.94044084734452,135.80275010137117,1932100
2023-08-28,136.703369140625,137.13453109754613,136.25307009562545,136.55008238088277,1830600
2023-08-29,137.8818817138672,137.8914575694316,136.6650755543544,136.81837696114573,2911600
2023-08-30,138.07347106933594,138.485452063216,137.75729246910015,137.98724452916898,1966100
2023-08-31,137.49862670898438,138.39925418960416,137.4890508535236,138.34176981758617,2170800
2023-09-01,137.9872589111328,138.53337500873369,137.52735474306084,138.245938558595,1703600
2023-09-05,136.64590454101562,138.15972298704438,136.62675283054313,137.90102869940227,2156500
2023-09-06,136.27223205566406,136.56924436326688,135.5823904162396,136.32014056777345,2214300
2023-09-07,136.3584747314453,136.68422922598683,135.90816102796865,136.0614478009364,1663700
2023-09-08,136.65550231933594,136.8854398143055,136.2243402770138,136.39680801786807,1471800
2023-09-11,136.97166442871094,137.40281179926149,136.7512881965154,137.16328385788614,1872600
2023-09-12,137.1057891845703,137.73813179135146,136.69379355417013,136.69379355417013,1795900
2023-09-13,136.95249938964844,137.5848566695446,136.59800271135458,137.2016031879596,1691900
2023-09-14,138.4758758544922,138.62917722747812,137.78603429567906,137.8435186556429,1726800
2023-09-15,137.5177764892578,138.53337259168654,137.42195946767495,137.96809017537242,2326300
2023-09-18,137.56564331054688,137.95847251251416,137.08658758706105,137.59438548438638,1782200
2023-09-19,137.211181640625,137.72855552090365,136.58840026997336,137.56567828785992,1704900
2023-09-20,136.86627197265625,138.2363647841368,136.8471056437919,137.6710823494543,1655000
2023-09-21,135.1471710205078,136.47772505020686,135.08932340391365,136.25597094925976,2739200
2023-09-22,134.684326171875,135.46529813460242,134.5686309809533,135.20496924302566,2624300
2023-09-25,135.0989227294922,135.11821016707165,134.16368061894482,134.26973945762558,2488300
2023-09-26,133.4309539794922,134.55902661859292,133.257411132865,134.24085002110175,2940900
2023-09-27,133.28631591796875,133.9323053860097,132.35107370149007,133.72982404850148,2452400
2023-09-28,133.85516357421875,134.26011151676406,133.26702174318754,133.31523298415834,2375900
2023-09-29,132.9874267578125,134.4818871961927,132.5824787501495,134.4818871961927,5163800
2023-10-02,131.70506286621094,132.71742525349302,130.84695583599816,132.56316989642372,3350400
2023-10-03,130.57699584960938,131.59902417968016,130.1238513593402,131.09765373443867,3440300
2023-10-04,130.7312774658203,130.7987761543244,129.4489347923065,130.634869683395,2463800
2023-10-05,130.31668090820312,130.8084002749651,129.66104037384815,130.43237612108695,3308100
2023-10-06,131.18443298339844,131.84007356050782,128.8897130315256,129.72854751565092,2972000
2023-10-09,132.331787109375,132.46676976457647,130.93374931364437,131.12657957650273,1922500
2023-10-10,133.13206481933594,133.78769074480158,132.53428650941044,132.756040606317,1530600
2023-10-11,133.0452880859375,133.43094864881803,132.24502844155336,133.26704217399342,1982400
2023-10-12,132.06182861328125,133.28632364922436,131.38691530244887,133.28632364922436,2449100
2023-10-13,132.3896484375,133.5080846747983,131.90756537438943,132.70782502459386,1985300
2023-10-16,133.71054077148438,134.14442726365195,133.00670367424485,133.228457746415,2937200
2023-10-17,134.03839111328125,134.69401707666347,132.91031840898498,132.91031840898498,2575000
2023-10-18,132.65960693359375,133.85517816476573,132.39929268558592,133.79733055409733,2523300
2023-10-19,131.44476318359375,133.18990143091125,131.26156927484652,132.56319936499293,2771200
2023-10-20,130.1334686279297,131.6761399044593,130.10454482879507,131.38688720110954,3072300
2023-10-23,129.13075256347656,130.3938224524293,129.0632685899331,129.68997064029372,2943200
2023-10-24,129.9984893798828,130.49020868997957,129.516406432414,129.78637170603622,2999400
2023-10-25,129.32357788085938,130.10454991201397,129.0825364039843,129.81529719736304,3487500
2023-10-26,128.8800811767578,129.76711222576165,128.75473487557008,129.082562531599,3388900
2023-10-27,127.09637451171875,128.79330144655964,126.71069926834157,128.75472656621878,5854600
2023-10-30,128.39796447753906,128.6775808127576,127.41451119118979,127.8098227205659,5051000
2023-10-31,129.47784423828125,129.49713167743005,128.22444022171365,128.6293881718055,2636900
2023-11-01,130.02743530273438,130.4130958415244,129.25609951314783,129.6610474924793,4182300
2023-11-02,132.4763946533203,132.5631807692942,130.7312566508073,130.81802805477645,3523200
2023-11-03,133.623779296875,134.19263377788712,133.47916026339988,133.5080840700949,2398200
2023-11-06,133.20919799804688,133.9033987987507,132.84281015545102,133.7684161270587,2967900
2023-11-07,132.73672485351562,133.0066901431297,132.44747212549913,132.83314733352273,2427600
2023-11-08,132.3896484375,132.91994274932313,131.84971776073738,132.8138838869585,1948800
2023-11-09,131.3097686767578,132.71744278498636,131.23263363203213,132.69817005780905,2108700
2023-11-10,132.69815063476562,132.84276962745494,131.27117458421543,131.936451374593,1644400
2023-11-13,132.62103271484375,132.91992181297277,132.18716096878535,132.45712626464413,2233400
2023-11-14,135.00254821777344,135.43642004215008,133.93232320457355,134.10586604952104,2305400
2023-11-15,135.62924194335938,136.05347737634406,135.16644634010652,135.1760827046718,1766300
2023-11-16,135.30142211914062,135.72565753053777,134.83862653943748,135.3689060916777,2579600
2023-11-17,135.92813110351562,136.02455359721534,135.42677532989666,135.78351207497303,1831600
2023-11-20,136.3330841064453,136.69947194156265,135.44605303743114,135.67745820361168,2175400
2023-11-21,136.25595092773438,136.44878119204978,135.82206444301704,136.1306046355266,2959100
2023-11-22,136.69944763183594,136.80550647514028,136.24628845699056,136.3523473002949,2719900
2023-11-24,137.2201385498047,137.3454701497244,136.80553943989293,136.80553943989293,952400
2023-11-27,136.72837829589844,137.03691847808946,136.5259116743405,136.9019358263823,3961000
2023-11-28,136.67051696777344,137.27794619547154,136.4005516914641,136.59338192997018,5291100
2023-11-29,136.82479858398438,137.62505811768713,136.66089213182917,137.0754764439855,2156700
2023-11-30,138.1264190673828,138.22284155442148,136.88265137181733,137.15261668111845,2473800
2023-12-01,139.35092163085938,139.4376930467203,137.88538507762294,138.03001881606463,2535200
2023-12-04,139.37020874023438,139.68838530964118,138.56994913451544,138.56994913451544,2835900
2023-12-05,138.41566467285156,139.13878915230322,138.28068202516747,138.9652463389973,1977800
2023-12-06,138.1264190673828,139.13879633326502,137.99143641273224,138.8013470526416,2017900
2023-12-07,138.444580078125,138.73383279476295,138.116767198204,138.51207875387573,2046800
2023-12-08,138.99415588378906,139.254470077046,138.33851543942964,138.56992054543952,1939300
2023-12-11,140.30543518066406,140.32470790729766,139.37982938207364,139.48588822657874,2958300
2023-12-12,140.41148376464844,140.56573912647048,139.58230050783857,140.13186741683828,1860200
2023-12-13,142.63873291015625,142.6676567157338,139.98727617749674,140.24760513970162,2808400
2023-12-14,144.05606079101562,144.57670401266904,143.4197076329892,143.59325046953796,3021100
2023-12-15,143.2461395263672,143.74749521817967,142.88938812749515,143.16900448639498,2377300
2023-12-18,143.60289001464844,144.04639814710768,143.55467877103175,143.86321896057382,2565100
2023-12-19,144.57667541503906,144.6248866529909,143.66072074197098,143.8342635441925,2267500
2023-12-20,142.2723388671875,144.57669512011717,142.25305142697712,144.21995839225974,2639100
2023-12-21,143.64234924316406,143.66177239203367,142.48691634152954,143.15687423007537,3323100
2023-12-22,144.19577026367188,144.78805031972496,143.72001427497895,143.97245592580538,2113900
2023-12-26,144.96282958984375,145.3414994753504,144.22489815053413,144.3996768445097,2242300
2023-12-27,145.24441528320312,145.3317972324949,144.64243098960816,144.96284628586673,2183300
2023-12-28,145.46774291992188,145.6036753336632,145.1279044778076,145.1279044778076,2425200
2023-12-29,145.1570281982422,145.45802033439054,144.6327217055195,145.4191888523643,2533600
2024-01-02,146.05029296875,146.34158092337114,144.47735875552496,144.53561338334504,3190300
2024-01-03,145.13760375976562,145.86581626933938,144.93371255377699,145.70075654503188,2862600
2024-01-04,144.99197387695312,146.00175541801124,144.91429609448372,145.26383870783502,2678200
2024-01-05,145.27354431152344,145.92407907867593,144.66185584375089,144.9725521611791,2608400
2024-01-08,146.24449157714844,146.2833378757842,144.69098038872306,145.08905864884684,3187300
2024-01-09,145.42889404296875,145.6813357167206,145.1570292203062,145.54540330538936,2727400
2024-01-10,145.4871368408203,145.6910428489931,144.92398409238928,145.41917804844303,2336900
2024-01-11,145.0113983154297,145.39977241570682,144.1569575161933,145.39006824863267,2835600
2024-01-12,145.04051208496094,145.87552965653367,144.6132917252464,145.45801346298688,1779000
2024-01-16,144.10842895507812,144.7104133466694,143.70063164314297,144.47739477729186,3003100
2024-01-17,143.17628479003906,144.04042964473533,142.70051398545695,143.11801534855366,3062300
2024-01-18,143.63262939453125,143.78798495350767,142.40923770251544,143.04036410503656,2360200
2024-01-19,144.86573791503906,145.21528050977875,143.30250781294225,144.0501434658202,2051000
2024-01-22,145.3220977783203,145.76874133727748,144.9434278369203,145.118206556694,2346100
2024-01-23,145.84642028808594,145.9240832580256,145.27354847224143,145.44832719341238,1928000
2024-01-24,145.3609161376953,146.47750259717773,145.2735193868463,146.39012066184844,2780100
2024-01-25,146.63287353515625,146.63287353515625,145.60366890292465,146.19594899710793,2132300
2024-01-26,146.71055603027344,146.94357455644655,146.361013425492,146.58432778491516,1769600
2024-01-29,147.21543884277344,147.25428514067488,146.24448881254168,146.66200502961263,2220300
2024-01-30,147.80770874023438,147.992191603714,146.90473238596545,147.04066478818402,2195800
2024-01-31,146.4192657470703,148.03104633344125,146.4192657470703,147.88539494135915,2632700
2024-02-01,147.88539123535156,147.89511021722637,146.0697194872965,146.66199957633626,2434600
2024-02-02,147.79800415039062,148.4873703255507,146.91443613074316,147.67177591457795,2582900
2024-02-05,146.74937438964844,147.3610775971945,146.35128135567336,147.22514519724209,2560200
2024-02-06,147.54556274414062,147.6717761646464,146.8561817522925,147.0794960952064,1798900
2024-02-07,147.9727783203125,148.26406629177612,147.58440423537544,148.0019056359067,1805900
2024-02-08,148.01162719726562,148.08930497871094,147.39992392808506,147.97278089878202,1982600
2024-02-09,147.9727783203125,148.0019056359067,147.3319625617185,147.9145236891241,2089300
2024-02-12,148.81752014160156,149.1476396069352,147.8756973962798,148.05046129597804,1793700
2024-02-13,146.8853302001953,148.06989050951324,145.87554861325555,147.7203478802797,8312600
2024-02-14,147.73976135253906,147.83684746703565,146.87561641125376,147.49702384301486,5013700
2024-02-15,149.5166015625,149.73021175592643,148.08930382256963,148.18638993697687,2609500
2024-02-16,149.15733337402344,149.91467318428815,148.94372319004918,149.24473013330103,2154800
2024-02-20,149.1282196044922,149.6816682629273,148.80780429942803,148.92432838387475,2091200
2024-02-21,149.8175811767578,149.8467084901967,147.3513599917793,149.0699455622778,1899500
2024-02-22,151.0215606689453,151.38082225346196,149.91467823087268,150.18654305316971,3554500
2024-02-23,151.49734497070312,151.9439885415856,151.11867501919266,151.23518429180422,1940300
2024-02-26,150.88563537597656,151.924559065248,150.79825342515625,151.54588912950433,2737700
2024-02-27,151.0992431640625,151.17692094650297,150.74970055084137,151.14779363002808,1704800
2024-02-28,151.11865234375,151.4778990907457,150.63317736001713,150.82736439040613,1745400
2024-02-29,151.30316162109375,151.8274681762245,150.90506850921255,151.66240843080328,1815000
2024-03-01,152.28379821777344,152.35177183090798,151.13808430083355,151.58471301520885,2178800
2024-03-04,152.5847930908203,152.95375884754594,151.95368149007348,152.09931807008525,2105500
2024-03-05,151.9925079345703,153.17706813113915,151.47790561489123,152.46827877270744,2128700
2024-03-06,152.95375061035156,153.5945811589357,152.52653024462882,152.72071727936068,1835300
2024-03-07,153.7693328857422,154.10917128128997,153.4586366178447,153.681950949351,2184200
2024-03-08,153.56544494628906,154.29365739597876,153.46834402678903,153.91498751476092,1895300
2024-03-11,154.1674346923828,154.17713885847274,152.94404306661895,153.24503518613477,1914600
2024-03-12,154.5752410888672,154.87623322627388,153.88587486748833,154.52669062449027,2508800
2024-03-13,154.85682678222656,155.3423018008755,154.37135176357762,154.78885316816525,1596500
2024-03-14,153.9149932861328,155.04128399075685,153.0508484060522,154.91507056929842,2419000
2024-03-15,153.8373260498047,154.21599597116347,152.88579916302243,153.1770723213586,1921900
2024-03-18,154.17713928222656,154.6140786213267,153.69166429702264,154.29366335322962,2057300
2024-03-19,155.00245666503906,155.0801344425296,154.04121083605503,154.1674390764173,1637200
2024-03-20,156.20645141601562,156.33266485008653,154.63350223396682,154.9053670673042,1780600
2024-03-21,157.5215606689453,158.01985573184766,156.79853114838835,157.00372023825835,1779100
2024-03-22,156.76922607421875,157.88307353722567,156.7301502460202,157.72674040693573,2145800
2024-03-25,156.49563598632812,157.18935486946134,156.42724956615808,156.72035552223895,2073100
2024-03-26,156.40773010253906,156.95488118950027,156.32956353172332,156.77901758672658,3174500
2024-03-27,158.64517211914062,158.64517211914062,157.22843859482114,157.2675293300939,2749000
2024-03-28,159.12393188476562,159.55384050722088,158.70378849145823,158.84059115200927,3574000
2024-04-01,158.4986114501953,159.4463604665282,158.30320250954603,159.31933794617024,2411300
2024-04-02,157.4824676513672,157.81467926390218,156.96462722818404,157.57041435074984,2332500
2024-04-03,157.5117950439453,157.90261294617207,157.05257580901784,157.2968407250964,2862600
2024-04-04,155.89964294433594,158.7722008403236,155.57721145511815,158.46931471950478,1947000
2024-04-05,156.92555236816406,157.365226232796,155.72377316250413,155.928947341917,2928100
2024-04-08,156.9744110107422,157.3163729518464,156.76922191908167,156.98417624034605,1726300
2024-04-09,157.11119079589844,157.58994047089837,155.85077552983452,157.39453152750573,2350300
2024-04-10,155.12777709960938,155.95826892268178,154.45360350227816,155.49904965808656,2850200
2024-04-11,154.951904296875,155.69447925864563,154.01393527292626,155.47952491800137,3314900
2024-04-12,152.69488525390625,154.41450491968538,152.2259007830115,154.18002013861178,2510900
2024-04-15,151.86436462402344,154.54151326259847,151.47354675227717,154.22886194695067,2341500
2024-04-16,151.2683868408203,152.20635578488924,150.95572058696564,152.20635578488924,2322100
2024-04-17,151.0241241455078,152.13797160096493,150.58443535595418,151.91323713691597,1964900
2024-04-18,151.2586212158203,152.30408233011883,150.92642447078583,151.561507360337,2407400
2024-04-19,152.38223266601562,152.6851187782623,151.46379419097897,151.5321806153182,2424600
2024-04-22,153.46678161621094,154.31681882529432,152.25522216279154,152.8805398045164,2512200
2024-04-23,154.50247192382812,154.90305511371696,153.78920753100886,153.92599530752565,3211000
2024-04-24,154.60992431640625,154.76624252969097,153.7403418246315,154.16047031775156,1817900
2024-04-25,154.37542724609375,154.66854812767758,153.23226922578945,153.99437457265898,1930300
2024-04-26,154.28749084472656,154.6783087359973,153.72079446626117,153.9259686411169,1692200
2024-04-29,154.8834991455078,155.04959749615713,154.22887097221448,154.4926663421444,1784500
2024-04-30,152.90005493164062,154.46334127237438,152.87074433772813,154.37540949063688,1912200
2024-05-01,152.4408416748047,154.14091582280216,152.2356526006949,152.56784928378104,2223800
2024-05-02,153.25181579589844,153.57423236854808,152.1574988233165,153.36905818595284,2730500
2024-05-03,154.1409149169922,154.4535811407038,153.22249142951813,154.2679374339683,1830800
2024-05-06,155.1766357421875,155.19616620277407,154.57084856278706,154.87373469811303,1685700
2024-05-07,155.67491149902344,155.9973429636162,155.48926778528093,155.56743434415918,1224400
2024-05-08,155.919189453125,156.14390901073935,155.28409169986992,155.30363706841186,1347600
2024-05-09,157.25775146484375,157.25775146484375,155.89963911505654,155.91918448297545,1993200
2024-05-10,157.6974334716797,157.92216794247216,157.48247913972494,157.65835764257346,1308700
2024-05-13,157.56063842773438,158.60609944019342,157.4727066347465,158.13711496884375,1344200
2024-05-14,158.21527099609375,158.35207366729693,157.48247621678033,157.8439984458569,1335900
2024-05-15,159.6124725341797,159.71018446727837,158.74289000109357,158.86013239381376,1428200
2024-05-16,159.46592712402344,160.0228434246669,159.41707115515158,159.6222453521655,1277200
2024-05-17,159.89581298828125,159.91535835661415,159.3388967151502,159.64178283494488,1314000
2024-05-20,159.21188354492188,160.05215552766603,159.05555040656282,159.87629192857358,2009000
2024-05-21,159.31935119628906,159.43659358868004,158.9089879141729,159.0653210431927,1202700
2024-05-22,158.70379638671875,159.31934875483395,158.28366788125743,158.91875070864,1130000
2024-05-23,156.70083618164062,158.94806151767372,156.47610172103927,158.94806151767372,2683900
2024-05-24,157.16004943847656,157.58017792849648,156.88647393131313,157.22843586089394,1737300
2024-05-28,156.0461883544922,157.11117969315586,155.58696917016093,157.11117969315586,2249100
2024-05-29,154.4145050048828,154.9518908097189,154.24840664861483,154.9518908097189,1979200
2024-05-30,155.0789031982422,155.2352363146534,154.27770715819466,154.4144949078678,1370600
2024-05-31,157.4824676513672,157.5606342126256,155.11798508110235,155.35248476487757,1539000
2024-06-03,156.60313415527344,157.677905834288,155.42090021710592,157.677905834288,2676900
2024-06-04,156.35885620117188,156.60312111617824,155.4795084706479,156.08528068906455,2197600
2024-06-05,157.1014404296875,157.12098580035473,155.78241863026483,156.77902381180053,1450000
2024-06-06,156.95486450195312,157.42384896823583,156.4467893000442,156.86693270991526,1278300
2024-06-07,156.7106170654297,157.70722221260226,156.22208717684006,156.60313989359003,1131000
2024-06-10,157.2772979736328,157.2772979736328,156.16345053413588,156.4956472474294,1061700
2024-06-11,156.32955932617188,156.6129000926012,155.4502115184616,156.6129000926012,1163200
2024-06-12,156.5738067626953,158.0003203919576,156.17320873359634,157.98077502477676,1564300
2024-06-13,156.9451141357422,157.1795989367165,155.91919840523323,157.1795989367165,1582600
2024-06-14,156.51519775390625,156.5640537212881,155.39157013911637,156.27093282574515,1935400
2024-06-17,157.73651123046875,157.86353375492152,156.11458864417563,156.48587607950097,1550100
2024-06-18,158.32275390625,158.71358674798415,157.765837606308,157.92217074300166,2399300
2024-06-20,158.59634399414062,158.88944998884827,157.92217038881617,158.17620055381227,1772400
2024-06-21,158.22506713867188,158.74290764239797,157.74630246727912,158.74290764239797,1306200
2024-06-24,159.21188354492188,159.9739889584865,158.39115693165976,158.615876500083,1630800
2024-06-25,157.9416961669922,159.0164678115526,157.4140904834113,159.0164678115526,1589000
2024-06-26,157.4531707763672,157.6876704805788,156.9841862766924,157.5997386822801,1269200
2024-06-27,157.2614288330078,157.44824923416576,156.563312860772,157.44824923416576,1533700
2024-06-28,157.72357177734375,158.5593275840122,157.0352978767798,157.82188804699814,2850500
2024-07-01,157.07461547851562,158.81497692134587,156.8582986888646,158.22501931261672,2241100
2024-07-02,157.66458129882812,157.66458129882812,156.79931409515873,157.07462365937243,1471400
2024-07-03,157.7825469970703,158.23483479433463,157.54656097029493,157.93002888677736,1078500
2024-07-05,157.6448974609375,158.02836539013856,156.85829234884068,158.02836539013856,1198700
2024-07-08,157.8710479736328,158.539667598031,157.52691853742007,157.851378719115,1185000
2024-07-09,157.89073181152344,158.5790057507657,157.4482710650996,157.84156617231042,1620800
2024-07-10,159.37542724609375,159.42459288196,157.89072106370503,158.13653423979065,1274100
2024-07-11,160.63400268554688,160.77165747531797,159.5032679840876,159.67041915714918,1509200
2024-07-12,161.5484161376953,162.41366828217522,160.91913503114398,161.05678980435067,1800000
2024-07-15,162.16786193847656,162.83648158164388,161.89255238047994,162.01055290765396,1812400
2024-07-16,164.43919372558594,164.4981864894977,162.46284611506496,162.58084664613466,2989800
2024-07-17,164.82266235351562,165.44210138031292,163.80007109746774,163.80007109746774,2297200
2024-07-18,163.4854278564453,165.84522829511403,163.20027617646528,164.4096877792849,2290600
2024-07-19,162.30552673339844,163.95738403062,162.13836057530904,163.66240522661752,1582800
2024-07-22,163.09213256835938,163.14129820763213,161.8434123496616,162.75783022649918,1457200
2024-07-23,162.49234008789062,163.15111761388178,162.33503105420692,162.7676496508945,1525400
2024-07-24,161.4894256591797,162.77748427021666,161.39109438982385,162.2170230407299,1517300
2024-07-25,162.05970764160156,163.80989614394653,161.36159166441593,161.48941930890288,2330900
2024-07-26,164.11471557617188,164.71450033725665,162.83648403578263,162.98396594291583,2210100
2024-07-29,163.868896484375,164.31135719306002,163.18062260383772,164.29168793840313,1925400
2024-07-30,164.27203369140625,164.8521491762143,163.75089596407972,164.13436391204974,2707200
2024-07-31,165.1962890625,166.31719659693704,164.69483556136242,165.33394384731696,1843200
2024-08-01,163.42645263671875,165.8747424788852,162.7578329386102,165.2651305508352,2196600
2024-08-02,160.928955078125,162.82664044305233,159.49341464971866,162.3940068882194,2308900
2024-08-05,157.28109741210938,158.66747221896503,156.7304633361783,157.54656482006894,3435500
2024-08-06,158.5691680908203,160.45701148587096,157.32043295334438,157.77273579951333,3254600
2024-08-07,157.6547393798828,160.81098724966535,157.54658097927978,159.95554717098818,1736100
2024-08-08,160.35867309570312,160.48650074284208,158.18569311381054,158.18569311381054,1341400
2024-08-09,160.63400268554688,161.07647844139748,159.34594393770726,160.26037682945207,1123000
2024-08-12,159.9850616455078,160.9289758842302,159.60159367291814,160.8503138637956,1296800
2024-08-13,161.52874755859375,161.6664023323758,159.95553728401737,160.53566776225503,1623600
2024-08-14,162.49234008789062,162.92497368782415,161.67623852496982,161.7254041619161,1350500
2024-08-15,164.39002990722656,164.61617383913978,163.4755970467357,164.09505108115704,1428900
2024-08-16,164.8816375732422,164.98979596375304,164.01637044915546,164.4490040111988,1451800
2024-08-19,165.96319580078125,166.02220355810118,164.98978535203554,164.9996124766337,1387300
2024-08-20,165.48143005371094,165.96321426777178,165.26511326253228,165.89439438143967,1279100
2024-08-21,166.1107177734375,166.2483725548171,165.45194024803172,166.0418828811247,1250000
2024-08-22,165.805908203125,166.75966452584225,165.39294386801737,166.5138513499511,1848800
2024-08-23,167.64459228515625,167.7527506867604,166.30736795770787,166.61217390679784,1279200
2024-08-26,167.85107421875,168.69667213685122,167.5757496610758,168.07721813776385,1196000
2024-08-27,167.92971801757812,167.98872578089393,167.43809167932937,167.71341623173424,1007300
2024-08-28,167.76255798339844,168.49999745173935,166.91696012623774,167.72323447984778,1426700
2024-08-29,168.29354858398438,169.09980805786415,167.23163378650514,168.19521730517738,1487600
2024-08-30,169.95523071289062,170.08304335831195,168.0477181246914,168.77531550142027,1808600
2024-09-03,168.0968780517578,169.62090764221318,167.5069204660531,169.24728184096185,2203500
2024-09-04,167.99855041503906,168.97197595150374,167.52659333822814,167.91988840169643,1548100
2024-09-05,166.74981689453125,168.39184705491292,166.061543025396,168.28368866095988,2455500
2024-09-06,164.61614990234375,167.14311630755657,164.38016387515353,166.48433886030023,2549000
2024-09-09,166.35653686523438,167.01531441404606,165.1471401713411,165.46177325285353,1402400
2024-09-10,166.54335021972656,166.9563145610058,165.30444219264305,166.82848690659347,1562200
2024-09-11,166.35653686523438,166.5728536726945,163.18063465133736,166.09105441912487,1790400
2024-09-12,167.3594512939453,167.38894767514842,165.70757893034323,166.6023425021591,1731800
2024-09-13,168.5590057373047,168.77532253487257,167.82156620102663,167.9788902362116,1264400
2024-09-16,169.89622497558594,169.96505986514873,168.96213792473802,169.08996557492873,1783600
2024-09-17,169.82740783691406,170.70250214129226,169.26694659539038,170.0928902672803,1344300
2024-09-18,169.4537811279297,171.43012882507963,169.28662995510427,169.90608400982254,1356300
2024-09-19,170.93849182128906,171.49893807147,170.16171376863562,171.30229052760382,1323200
2024-09-20,170.78115844726562,170.86964758668032,169.88639491786375,170.48617964597165,1632700
2024-09-23,171.3809356689453,171.58741031853603,170.91880573458306,171.2334387731361,1460700
2024-09-24,171.45960998535156,171.8430779367866,171.0761420339165,171.54809912724147,1350300
2024-09-25,170.43701171875,171.87256719733543,170.1420329214248,171.60708477941824,1458100
